id,label
HGNC:18418,HYPK
rxcui:3109,DAUNORUBICIN
HGNC:8788,PDE6D
rxcui:31479,NALMEFENE
chembl:CHEMBL2326966,SF-1126
iuphar.ligand:731,HU-210
chembl:CHEMBL548615,CHEMBL:CHEMBL548615
chembl:CHEMBL1453126,CHEMBL:CHEMBL1453126
ncit:C90833,AMFONELIC ACID
rxcui:203146,GOSERELIN ACETATE
HGNC:6407,KRAS
rxcui:7533,NOSCAPINE
chembl:CHEMBL442906,CHEMBL:CHEMBL442906
ncit:C1497,RELCOVAPTAN
rxcui:225852,LEUCOVORIN CALCIUM
ncit:C76770,DORAMAPIMOD
iuphar.ligand:12202,LECANEMAB
rxcui:1307619,BOSUTINIB
rxcui:2534245,TIVOZANIB HYDROCHLORIDE
ncit:C174804,EVENAMIDE
rxcui:236809,GINKGO BILOBA EXTRACT
ncit:C911,TUBERCIDIN
rxcui:662281,NILOTINIB
rxcui:2391541,SATRALIZUMAB
chembl:CHEMBL258893,CHELERYTHRINE CHLORIDE
drugbank:DB16072,ORP-101
ncit:C81088,BUTACLAMOL
rxcui:2395271,SAPANISERTIB
rxcui:10114,STREPTOZOCIN
chembl:CHEMBL530291,CHEMBL:CHEMBL530291
chembl:CHEMBL484662,CHEMBL:CHEMBL484662
ncit:C131335,TEMUTERKIB
HGNC:3942,MTOR
chembl:CHEMBL591137,CHEMBL:CHEMBL591137
rxcui:6054,ISOPROTERENOL
chembl:CHEMBL3678076,EVENAMIDE
ncit:C120474,2-HYDROXYESTRADIOL
rxcui:17652,AMCINONIDE
ncit:C424,DIACETYLMORPHINE
chembl:CHEMBL4297288,HYDRONIDONE
HGNC:4279,GJA5
rxcui:1484518,SIMEPREVIR SODIUM
chembl:CHEMBL4297777,LMB-100
chembl:CHEMBL24510,FUSARIC ACID
HP:0031843,Bradyphrenia
rxcui:7984,PENICILLIN V
rxcui:3554,DISULFIRAM
chembl:CHEMBL531268,CHEMBL:CHEMBL531268
ncit:C121625,SPARTALIZUMAB
chembl:CHEMBL273103,CHEMBL:CHEMBL273103
rxcui:142445,PROMETHAZINE HYDROCHLORIDE
rxcui:11118,VALPROIC ACID
drugbank:DB12196,CP-866087
rxcui:2103478,TRASTUZUMAB-DKST
chembl:CHEMBL576362,CHEMBL:CHEMBL576362
rxcui:253182,"INSULIN, REGULAR, HUMAN"
iuphar.ligand:8475,AZ628
ncit:C338,CAMPTOTHECIN
ncit:C352,CARUBICIN
HGNC:11537,TAF4
ncit:C66468,PROADIFEN HYDROCHLORIDE
HGNC:801,ATP1A3
rxcui:155137,SERTRALINE HYDROCHLORIDE
chembl:CHEMBL1503729,CHEMBL:CHEMBL1503729
chembl:CHEMBL2002849,CHEMBL:CHEMBL2002849
rxcui:1546019,DASATINIB ANHYDROUS
rxcui:2653,COCAINE
HGNC:12827,XPR1
MONDO:0100339,Friedreich ataxia
iuphar.ligand:5674,CHIR-265
drugbank:DB12740,CC-115
iuphar.ligand:6287,ISOVELLERAL
ncit:C174206,CAMONSERTIB
rxcui:1102129,BOCEPREVIR
rxcui:3820,EMETINE
HP:0002519,Hypnagogic hallucinations
chembl:CHEMBL482967,CYC-116
rxcui:877510,ROMIDEPSIN
chembl:CHEMBL603952,CHEMBL:CHEMBL603952
ncit:C152843,VEDROPREVIR
HGNC:12698,VLDLR
Reactome:R-HSA-390650,Histamine receptors
MONDO:0007089,Alzheimer disease 2
ncit:C152224,RINUCUMAB
CHEBI:25698,ether
ncit:C65800,GARENOXACIN
rxcui:218337,METHADONE HYDROCHLORIDE
rxcui:6814,METHADYL ACETATE
chembl:CHEMBL1899565,GEOPYXIN A
HP:0002367,Visual hallucinations
rxcui:1362696,BUTYRIC ACID
rxcui:1601374,PALBOCICLIB
chembl:CHEMBL525103,CHEMBL:CHEMBL525103
MONDO:0002254,syndromic disease
chembl:CHEMBL361506,PENTAMIDINE ISETHIONATE
chembl:CHEMBL490125,SCHISANHENOL
ncit:C65338,CLIOXANIDE
rxcui:4815,GLYBURIDE
ncit:C1237,STAUROSPORINE
ncit:C84870,UPROSERTIB
HP:0012049,Laryngeal dystonia
HGNC:870,ATP7B
CHEBI:16919,creatine
ncit:C102746,PARP/TANKYRASE INHIBITOR 2X-121
MONDO:0019114,psychogenic movement disorders
iuphar.ligand:10383,ARS-1620
rxcui:10517,THIRAM
CHEBI:7735,olanzapine
MONDO:0015547,hereditary dementia
Reactome:R-DME-71403,Citric acid cycle (TCA cycle)
Reactome:R-RNO-211945,Phase I - Functionalization of compounds
chembl:CHEMBL599100,CHEMBL:CHEMBL599100
UPHENO:0080596,abnormal impulsive behavior
chembl:CHEMBL585656,CHEMBL:CHEMBL585656
MONDO:0700089,paroxysmal nonkinesigenic dyskinesia 1
HGNC:9770,RAB30
HP:0030051,Tip-toe gait
rxcui:1349278,METENKEFALIN
chembl:CHEMBL606532,CHEMBL:CHEMBL606532
HP:0100785,Insomnia
rxcui:1922436,CERLIPONASE ALFA
chembl:CHEMBL430893,(-)-ROLIPRAM
ncit:C2049,INDIBULIN
rxcui:7804,OXYCODONE
rxcui:3390,DIETHYLSTILBESTROL
chembl:CHEMBL1077108,FUROSPONGOLIDE
chembl:CHEMBL530115,GUTHION
rxcui:1425098,TRAMETINIB DIMETHYL SULFOXIDE
rxcui:6693,MEFENAMIC ACID
ncit:C74065,SIROLIMUS ALBUMIN-BOUND NANOPARTICLES
rxcui:103755,MEPERIDINE HYDROCHLORIDE
rxcui:253453,PEGINTERFERON ALFA-2B
chembl:CHEMBL578504,CHEMBL:CHEMBL578504
iuphar.ligand:9814,CCT241161
ncit:C48378,SARACATINIB
iuphar.ligand:3431,AHPN
chembl:CHEMBL262083,N6-PHENYLADENOSINE
ncit:C166519,ELPETRIGINE
ncit:C65911,INDECAINIDE HYDROCHLORIDE
rxcui:288088,CETRIMIDE
MONDO:0002280,anemia
MONDO:0023388,pityriasis rotunda
chembl:CHEMBL280998,CATECHOL
ncit:C171746,FALDAPREVIR
ncit:C83849,ISTAROXIME
UBERON:0010709,pelvic complex
rxcui:2570387,SAMIDORPHAN L-MALATE
HP:0010543,Opsoclonus
chembl:CHEMBL528694,CHEMBL:CHEMBL528694
chembl:CHEMBL600313,CHEMBL:CHEMBL600313
HP:0007350,Hyperreflexia in upper limbs
rxcui:2049122,BINIMETINIB
HP:0007272,Progressive psychomotor deterioration
iuphar.ligand:8285,S(+)-APOMORPHINE
ncit:C211,THERAPEUTIC CORTICOSTEROID
ncit:C90565,BUPARLISIB
chembl:CHEMBL3545332,CEP-2563
rxcui:8463,PODOFILOX
HP:0020045,Esodeviation
chembl:CHEMBL581677,CHEMBL:CHEMBL581677
HGNC:16031,RNF31
CHEBI:16389,ubiquinones
ncit:C116355,BERZOSERTIB
ncit:C79564,CEFQUINOME
MONDO:0023076,eosinophilic pustular folliculitis
ncit:C134697,PRALUZATAMAB RAVTANSINE
HP:0000713,Agitation
rxcui:2197862,ENTRECTINIB
rxcui:2020,CARBIMAZOLE
rxcui:153973,LEVORPHANOL TARTRATE
chembl:CHEMBL409225,CHEMBL:CHEMBL409225
rxcui:2265690,CENOBAMATE
rxcui:227221,ETIDOCAINE HYDROCHLORIDE
rxcui:6964,MIFEPRISTONE
rxcui:23796,EBASTINE
drugbank:DB17042,PD-98059
ncit:C171872,DANOPREVIR
rxcui:1734630,GRAZOPREVIR
drugbank:DB07159,TAMATINIB
chembl:CHEMBL528807,CHEMBL:CHEMBL528807
chembl:CHEMBL3545196,PD-0166285
HGNC:8607,PRKN
iuphar.ligand:1514,PEPTIDE YY
rxcui:1193326,RUXOLITINIB
ncit:C72138,AXOMADOL
rxcui:10753,TRETINOIN
ncit:C47967,CEFAMANDOLE SODIUM
iuphar.ligand:8224,TRYPTANTHRIN
chembl:CHEMBL1076184,CIMIRACEMATE A
rxcui:236594,AMPHOTERICIN B LIPOSOMAL
drugbank:DB05959,ENMD-1198
ncit:C91711,TREBANANIB
chembl:CHEMBL585502,CHEMBL:CHEMBL585502
rxcui:141704,EVEROLIMUS
rxcui:22713,DEZOCINE
rxcui:203128,MIDAZOLAM HYDROCHLORIDE
chembl:CHEMBL3039511,BEVENOPRAN
HGNC:886,ATRX
Reactome:R-CEL-71403,Citric acid cycle (TCA cycle)
HP:0000735,Impaired social interactions
chembl:CHEMBL1797711,CHEMBL:CHEMBL1797711
ncit:C80864,SANGUINARIUM CHLORIDE
chembl:CHEMBL530280,CHEMBL:CHEMBL530280
HGNC:4283,GJB1
iuphar.ligand:8325,ADUCANUMAB
rxcui:214470,DENILEUKIN DIFTITOX
ncit:C152162,REBASTINIB
UPHENO:0080281,decreased social inhibition
chembl:CHEMBL493863,CHEMBL:CHEMBL493863
HP:0033206,Hyperactive Achilles reflex
rxcui:3247,DESIPRAMINE
HP:0007307,Rapid neurologic deterioration
rxcui:1872251,BRODALUMAB
MP:0030631,abnormal urine creatine level
chembl:CHEMBL532160,CHEMBL:CHEMBL532160
rxcui:4023,ERGOT ALKALOIDS
drugbank:DB03083,IC261
rxcui:20473,CEFAMANDOLE NAFATE
HP:0031705,Compensatory head posture
chembl:CHEMBL606460,CHEMBL:CHEMBL606460
chembl:CHEMBL4650283,FF-10101
rxcui:31476,NAFTIFINE
ncit:C72626,NITREFAZOLE
rxcui:4077,ESTAZOLAM
rxcui:6711,MELATONIN
chembl:CHEMBL458094,CHEMBL:CHEMBL458094
chembl:CHEMBL581044,CHEMBL:CHEMBL581044
rxcui:1442981,IBRUTINIB
HP:0025401,Staring gaze
chembl:CHEMBL580819,CHEMBL:CHEMBL580819
ncit:C74059,REFAMETINIB
chembl:CHEMBL1095515,SCLEROTIORIN
ncit:C116748,VANDORTUZUMAB VEDOTIN
rxcui:35623,RILUZOLE
MONDO:0016987,neuroacanthocytosis
chembl:CHEMBL1221911,LACTIMIDOMYCIN
iuphar.ligand:5282,U0126
rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE
ncit:C75147,HELIOMYCIN
MONDO:0005401,colonic neoplasm
rxcui:3248,DESLANOSIDE
rxcui:155036,MECHLORETHAMINE HYDROCHLORIDE
MONDO:0014688,short-rib thoracic dysplasia 14 with polydactyly
chembl:CHEMBL1304363,CHEMBL:CHEMBL1304363
HGNC:1388,CACNA1A
chembl:CHEMBL1372368,MUNDULONE ACETATE
HGNC:15894,PANK2
rxcui:2584303,ASCIMINIB HYDROCHLORIDE
drugbank:DB05297,PACLITAXEL DOCOSAHEXAENOIC ACID
MONDO:0007256,hepatocellular carcinoma
rxcui:58964,SUFENTANIL CITRATE
drugbank:DB05887,TAFA-93
HP:0002527,Falls
HP:0100025,Overfriendliness
HP:0001336,Myoclonus
HP:0002540,Inability to walk
chembl:CHEMBL3545296,ARQ-736
rxcui:142439,HYDROCODONE BITARTRATE
HGNC:2345,CREB1
chembl:CHEMBL4297935,RG-7841
ncit:C76199,DOVITINIB
iuphar.ligand:5149,BROMOENOL LACTONE
HP:0002375,Hypokinesia
chembl:CHEMBL1585652,CHEMBL:CHEMBL1585652
drugbank:DB06656,TAS-106
UPHENO:0079838,abnormal impulsive behavior
rxcui:3008,CYCLOSPORINE
iuphar.ligand:4862,AG1478
drugbank:DB16773,TYRPHOSTIN AG 555
rxcui:9893,NAFCILLIN SODIUM
UPHENO:0048707,increased level of chemical entity
ncit:C274,ANTINEOPLASTIC AGENT
chembl:CHEMBL1221986,WITHAFERIN A
ncit:C101524,INDUSATUMAB VEDOTIN
rxcui:7396,NICARDIPINE
HP:0010533,Spasmus nutans
MONDO:0014004,"basal ganglia calcification, idiopathic, 4"
rxcui:83213,MIBEFRADIL
MONDO:0042980,Westphal disease
rxcui:2274378,TAZEMETOSTAT
ncit:C170326,PIROMELATINE
ncit:C275,ANTIOXIDANT
chembl:CHEMBL1485809,CHEMBL:CHEMBL1485809
ncit:C155322,BRAF INHIBITOR
ncit:C60770,OBATOCLAX
HP:5200068,Socially innappropriate questioning
chembl:CHEMBL392068,CHEMBL:CHEMBL392068
chembl:CHEMBL1939691,CHEMBL:CHEMBL1939691
rxcui:1450910,CEFACLOR ANHYDROUS
rxcui:266565,NELFINAVIR MESYLATE
rxcui:337525,ERLOTINIB
rxcui:1043181,ELLAGIC ACID
MONDO:0024542,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 1"
chembl:CHEMBL4297523,PIROMELATINE
MONDO:0011487,Huntington disease-like 3
rxcui:8640,PREDNISONE
rxcui:1652103,ASUNAPREVIR
HP:0025068,Incomitant strabismus
ncit:C66938,CROLIBULIN
chembl:CHEMBL578944,CHEMBL:CHEMBL578944
rxcui:6387,LIDOCAINE
rxcui:6757,MEPHENYTOIN
MONDO:0014628,"basal ganglia calcification, idiopathic, 6"
chembl:CHEMBL579045,CHEMBL:CHEMBL579045
CHEBI:176497,geroprotector
MONDO:0016318,progressive multifocal leukoencephalopathy
rxcui:3290,DEXTROMORAMIDE
UPHENO:0051763,abnormal multicellular organism chemical entity level
chembl:CHEMBL597874,CHEMBL:CHEMBL597874
iuphar.ligand:969,(-)-N-PORPHYNORAPOMORPHINE
HGNC:18246,CRYL1
chembl:CHEMBL239439,CHEMBL:CHEMBL239439
chembl:CHEMBL539027,FLUNARIZINE DIHYDROCHLORIDE
HP:0200136,Oral-pharyngeal dysphagia
rxcui:5879,INTERFERON ALFA-2A
ncit:C132017,ENAPOTAMAB VEDOTIN
rxcui:115238,BECAPLERMIN
NBO:0000119,impulsive behavior
ncit:C121817,SAMOTOLISIB
Reactome:R-DDI-71403,Citric acid cycle (TCA cycle)
rxcui:32624,OXCARBAZEPINE
rxcui:236913,LEVOMETHADONE
HGNC:11140,SNCB
chembl:CHEMBL85139,RUTAECARPINE
iuphar.ligand:9693,BAY 61-3606
MONDO:0100096,COVID-19
chembl:CHEMBL338474,HELENALIN
MONDO:0010375,"developmental and epileptic encephalopathy, 8"
rxcui:3435,IODOQUINOL
chembl:CHEMBL533602,CHEMBL:CHEMBL533602
ncit:C645,METHYLNITROSOUREA
chembl:CHEMBL3545385,WX-037
ncit:C83721,FOSBRETABULIN TROMETHAMINE
chembl:CHEMBL592068,CHEMBL:CHEMBL592068
MP:0010061,increased creatine level
chembl:CHEMBL577419,CHEMBL:CHEMBL577419
rxcui:8704,PROCHLORPERAZINE
HP:0011347,Abnormality of ocular abduction
HGNC:9187,POLR2A
rxcui:47324,BRAIN-DERIVED NEUROTROPHIC FACTOR
chembl:CHEMBL1213646,CALCDPWW
rxcui:71227,PHENYTOIN SODIUM
chembl:CHEMBL582073,CHEMBL:CHEMBL582073
ncit:C128634,THAPSIGARGIN
ncit:C61072,SAGOPILONE
chembl:CHEMBL549208,CHEMBL:CHEMBL549208
rxcui:235413,ANILERIDINE HYDROCHLORIDE
ncit:C61081,"3,4-METHYLENEDIOXYMETHAMPHETAMINE"
HP:0001824,Weight loss
rxcui:236069,NALMEFENE HYDROCHLORIDE
HGNC:4313,GLDC
chembl:CHEMBL5095344,CEBSULFASE ALFA
rxcui:1547545,PEMBROLIZUMAB
ncit:C88580,GANTENERUMAB
HP:5200123,Abnormal response to social norms
rxcui:56946,PACLITAXEL
iuphar.ligand:5998,JNK INHIBITOR VIII
MONDO:0005618,anxiety disorder
rxcui:39998,ZONISAMIDE
chembl:CHEMBL589694,CHEMBL:CHEMBL589694
chembl:CHEMBL252417,CHEMBL:CHEMBL252417
ncit:C49175,NOTCH SIGNALING PATHWAY INHIBITOR MK0752
chembl:CHEMBL3301576,PEGPLERANIB SODIUM
ncit:C99172,MIRANSERTIB
ncit:C247,ACE INHIBITOR
chembl:CHEMBL2063687,CHEMBL:CHEMBL2063687
iuphar.ligand:333,N-DESMETHYLCLOZAPINE
rxcui:5095,HALOTHANE
chembl:CHEMBL1256708,APOMORPHINE HYDROCHLORIDE HEMIHYDRATE
rxcui:190521,ABACAVIR
rxcui:59763,STAVUDINE
rxcui:3455,DIMETHYL SULFOXIDE
HP:0011477,Upbeat nystagmus
iuphar.ligand:8943,LY3009120
chembl:CHEMBL81782,CHEMBL:CHEMBL81782
iuphar.ligand:8900,SR9011
rxcui:1546021,CEFIXIME ANHYDROUS
rxcui:91188,DYCLONINE HYDROCHLORIDE
rxcui:203203,ALFENTANIL HYDROCHLORIDE
HGNC:10548,ATXN1
HP:0000708,Atypical behavior
chembl:CHEMBL192627,CHLORANIL
HP:0031957,Spastic hemiparetic gait
HGNC:4851,HTT
ncit:C68930,ANTI-HIF-1ALPHA LNA ANTISENSE OLIGONUCLEOTIDE EZN-2968
MONDO:0001444,Chagas disease
drugbank:DB17099,SY-5609
HP:0012470,Setting-sun eye phenomenon
rxcui:7814,OXYMORPHONE
iuphar.ligand:5037,PD173074
Reactome:R-XTR-211945,Phase I - Functionalization of compounds
chembl:CHEMBL3545401,X-82
ncit:C82383,NIROGACESTAT
rxcui:159821,OXYCODONE TEREPHTHALATE
chembl:CHEMBL1486690,PYRONIN Y
chembl:CHEMBL601757,CHEMBL:CHEMBL601757
HP:0004305,Involuntary movements
rxcui:1347,BECLOMETHASONE
rxcui:736680,DRONEDARONE HYDROCHLORIDE
MONDO:0005292,colitis
drugbank:DB16886,TANSHINONE I
ncit:C78480,OMBRABULIN
chembl:CHEMBL1526167,CHEMBL:CHEMBL1526167
chembl:CHEMBL1208858,CALMIDAZOLIUM CHLORIDE
drugbank:DB06134,SNS-314
rxcui:3041,CYTARABINE
ncit:C166437,FURAPREVIR
rxcui:82130,MEFLOQUINE HYDROCHLORIDE
iuphar.ligand:495,RS-17053
rxcui:1429044,"IBUPROFEN, SODIUM SALT"
chembl:CHEMBL1209491,DAPHNORIN
rxcui:38085,THIOCOLCHICOSIDE
ncit:C80867,CEDIRANIB
HP:0000657,Oculomotor apraxia
rxcui:81985,COCAINE HYDROCHLORIDE
rxcui:1242987,VISMODEGIB
HGNC:9508,PSEN1
rxcui:1311389,GALLIC ACID
iuphar.ligand:1079,CGP7930
UPHENO:0079830,abnormal regulation of behavior
drugbank:DB05815,GNRH PHARMACCINE
ncit:C571,ANTISERUM
ncit:C83611,CEPHARANTHINE
rxcui:1435279,4-AMINOPHENOL
iuphar.ligand:5193,GF109203X
rxcui:1792776,ATEZOLIZUMAB
chembl:CHEMBL270299,BAY-11-7085
ncit:C98110,RADOTINIB
rxcui:2625882,ADAGRASIB
ncit:C97941,PONEZUMAB
Reactome:R-DME-500753,Pyrimidine biosynthesis
CHEBI:46245,coenzyme Q10
ncit:C71726,QUARFLOXIN
chembl:CHEMBL2094789,CHEMBL:CHEMBL2094789
iuphar.ligand:7358,E2012
MONDO:1010000,pythiosis
HP:0006824,Cranial nerve paralysis
rxcui:35636,RISPERIDONE
UPHENO:0055092,increased reflex
iuphar.ligand:8244,TGX-221
rxcui:2582,CLINDAMYCIN
HP:0000726,Dementia
HP:0000746,Delusions
rxcui:5552,HYDROXYUREA
ncit:C81115,SEMAGACESTAT
chembl:CHEMBL388342,BOLDINE
HGNC:4331,GLS
HGNC:4379,GNA11
CHEBI:36027,stilbenol
ncit:C78848,SONOLISIB
rxcui:203129,MITOXANTRONE HYDROCHLORIDE
rxcui:1998,CAPTOPRIL
ncit:C175203,SERALUTINIB
HP:0030190,Oral motor hypotonia
chembl:CHEMBL47986,ERBSTATIN
iuphar.ligand:9375,VTX-11E
chembl:CHEMBL2364619,METHYLSAMIDORPHAN
HP:5200126,Aggression toward cargivers
ncit:C61307,OPORTUZUMAB MONATOX
ncit:C175168,OBINEPITIDE
HGNC:251,ADH1C
rxcui:259275,OSELTAMIVIR PHOSPHATE
chembl:CHEMBL2094833,CHEMBL:CHEMBL2094833
MONDO:0005574,tauopathy
ncit:C88270,OMIPALISIB
rxcui:1841,BUTORPHANOL
HGNC:4388,GNAL
HP:0001618,Dysphonia
chembl:CHEMBL600747,CHEMBL:CHEMBL600747
HGNC:1404,CACNB4
Reactome:R-CFA-390666,Serotonin receptors
HGNC:4398,GNB2
chembl:CHEMBL582030,CHEMBL:CHEMBL582030
rxcui:142434,ECONAZOLE NITRATE
BFO:0000004,independent continuant
chembl:CHEMBL1889303,CHEMBL:CHEMBL1889303
chembl:CHEMBL157844,PUUPEHENONE
rxcui:3407,DIGOXIN
drugbank:DB08039,"(3Z)-N,N-DIMETHYL-2-OXO-3-(4,5,6,7-TETRAHYDRO-1H-INDOL-2-YLMETHYLIDENE)-2,3-DIHYDRO-1H-INDOLE-5-SULFONAMIDE"
chembl:CHEMBL494083,XANTHOANGELOL
CHEBI:26895,tetracyclines
rxcui:1094833,IPILIMUMAB
ncit:C170277,OXYCODEGOL
rxcui:15657,DECITABINE
rxcui:235839,TERODILINE HYDROCHLORIDE
chembl:CHEMBL461308,MANASSANTIN B
iuphar.ligand:9404,PP2
ncit:C152411,SOVAPREVIR
iuphar.ligand:384,CGS 15943
rxcui:6470,LORAZEPAM
HP:0020049,Exodeviation
iuphar.ligand:5957,DIACYLGLYCEROL KINASE INHIBITOR II
chembl:CHEMBL483531,ALTENUSIN
MONDO:0013060,autosomal recessive Parkinson disease 14
chembl:CHEMBL412010,DERRUBONE
MONDO:0012391,neuronal ceroid lipofuscinosis 8 northern epilepsy variant
UBERON:0003499,brain blood vessel
ncit:C170392,VELIMOGENE ALIPLASMID
ncit:C77030,BITHIONOL
ncit:C1291,ANTISENSE OLIGONUCLEOTIDES
iuphar.ligand:4998,IL-6
MONDO:0012450,spinocerebellar ataxia type 28
HGNC:830,ATP5F1B
chembl:CHEMBL235891,CHEMBL:CHEMBL235891
rxcui:2109054,TAGRAXOFUSP-ERZS
HGNC:10848,SHH
ncit:C2503,FOSBRETABULIN DISODIUM
rxcui:2393,CHLOROQUINE
chembl:CHEMBL421215,CHEMBL:CHEMBL421215
HP:0034052,Impaired toe-walking ability
HGNC:14203,JPH3
HP:0033204,Triceps hyperreflexia
chembl:CHEMBL329785,CHEMBL:CHEMBL329785
MONDO:0000087,polymicrogyria
ncit:C65572,ETICLOPRIDE
HGNC:1908,VPS13A
HGNC:7957,NPY2R
rxcui:2361,CHLORHEXIDINE HYDROCHLORIDE
rxcui:10324,TAMOXIFEN
MONDO:0000167,Huntington disease and related disorders
rxcui:10594,TICLOPIDINE
iuphar.ligand:9976,KO-947
rxcui:2373950,INEBILIZUMAB-CDON
chembl:CHEMBL1934283,OPHIOBOLIN O
HP:0031008,Lingual dystonia
chembl:CHEMBL548540,CHEMBL:CHEMBL548540
rxcui:10395,TETRACYCLINE
rxcui:2626,CLOZAPINE
ncit:C121212,APRUTUMAB IXADOTIN
chembl:CHEMBL2103878,ODELEPRAN
chembl:CHEMBL4594312,PRADEMAGENE ZAMIKERACEL
ncit:C95217,RITANSERIN
rxcui:1363267,CABOZANTINIB S-MALATE
ncit:C1868,VATALANIB
chembl:CHEMBL3545080,RG-7256
CHEBI:26878,tertiary alcohol
rxcui:623400,LACOSAMIDE
MONDO:0005096,squamous cell carcinoma
rxcui:4637,GALANTAMINE
chembl:CHEMBL1500913,CHEMBL:CHEMBL1500913
WB:WBGene00009027,F21G4.6
chembl:CHEMBL1561747,CHEMBL:CHEMBL1561747
rxcui:21264,CLOFOCTOL
HGNC:395,ALAD
chembl:CHEMBL1902074,CHEMBL:CHEMBL1902074
rxcui:4459,FLUNARIZINE
chembl:CHEMBL118678,CHEMBL:CHEMBL118678
chembl:CHEMBL1417470,CHEMBL:CHEMBL1417470
HGNC:9965,RERE
iuphar.ligand:10601,AZD7648
HP:0000643,Blepharospasm
HP:0000718,Aggressive behavior
chembl:CHEMBL195350,CHEMBL:CHEMBL195350
HGNC:8804,PDGFRB
rxcui:787390,TAPENTADOL
drugbank:DB07430,"(10R)-10-METHYL-3-(6-METHYLPYRIDIN-3-YL)-9,10,11,12-TETRAHYDRO-8H-[1,4]DIAZEPINO[5',6':4,5]THIENO[3,2-F]QUINOLIN-8-ONE"
HGNC:3033,ATN1
HGNC:8859,PEX6
HP:0008760,Violent behavior
ncit:C1258,TRIAZINATE
chembl:CHEMBL581194,CHEMBL:CHEMBL581194
ncit:C71355,RIGOSERTIB SODIUM
HGNC:4311,GCLC
HGNC:555,AP1G1
iuphar.ligand:7339,CHF-5074
rxcui:2199577,INDOCYANINE GREEN ACID FORM
ncit:C72684,AGOMELATINE
rxcui:31901,NITROXOLINE
rxcui:61381,OLANZAPINE
iuphar.ligand:5552,N-OLEOYLDOPAMINE
HP:0000737,Irritability
chembl:CHEMBL602127,CHEMBL:CHEMBL602127
rxcui:227224,FLUOXETINE HYDROCHLORIDE
MONDO:0017215,calciphylaxis
rxcui:17933,ANILERIDINE
ncit:C1863,ENTINOSTAT
MONDO:0001627,dementia
chembl:CHEMBL290914,EMODIC ACID
